"0","knitr::opts_chunk$set(echo = TRUE, warning = FALSE, message = FALSE)"
"0","library(tidyverse)"
"2","Warning: package â€˜tidyrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜readrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜purrrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜dplyrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜stringrâ€™ was built under R version 4.3.3"
"2","Warning: package â€˜lubridateâ€™ was built under R version 4.3.3"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.2     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.4     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(janitor)"
"2","Warning: package â€˜janitorâ€™ was built under R version 4.3.3"
"2","
Attaching package: â€˜janitorâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    chisq.test, fisher.test

"
"0","library(caret)"
"2","Warning: package â€˜caretâ€™ was built under R version 4.3.3"
"2","Loading required package: lattice
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: â€˜caretâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    lift

"
"0","library(rpart)"
"0","library(rpart.plot)"
"2","Warning: package â€˜rpart.plotâ€™ was built under R version 4.3.3"
"0","library(randomForest)"
"2","Warning: package â€˜randomForestâ€™ was built under R version 4.3.3"
"2","randomForest 4.7-1.2
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attaching package: â€˜randomForestâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    margin

"
"0","library(MLmetrics)"
"2","Warning: package â€˜MLmetricsâ€™ was built under R version 4.3.3"
"2","
Attaching package: â€˜MLmetricsâ€™

"
"2","The following objects are masked from â€˜package:caretâ€™:

    MAE, RMSE

"
"2","The following object is masked from â€˜package:baseâ€™:

    Recall

"
"0","set.seed(2025)"
